23,40;0,475637
23,45;0,476270
23,50;0,476903
23,55;0,477536
23,60;0,478170
23,65;0,478803
23,70;0,479437
23,75;0,480070
23,80;0,480704
23,85;0,481338
23,90;0,481972
23,95;0,482607
24,00;0,483241
24,05;0,483876
24,10;0,484510
24,15;0,485145
24,20;0,485780
24,25;0,486415
24,30;0,487050
24,35;0,487686
24,40;0,488321
24,45;0,488957
24,50;0,489594
24,55;0,490230
24,60;0,490867
24,65;0,491504
24,70;0,492141
24,75;0,492777
24,80;0,493414
24,85;0,494052
24,90;0,494689
24,95;0,495326
25,00;0,495964
25,05;0,496601
25,10;0,497239
25,15;0,497877
25,20;0,498514
25,25;0,499152
25,30;0,499790
25,35;0,500428
25,40;0,501067
25,45;0,501706
25,50;0,502344
25,55;0,502983
25,60;0,503622
25,65;0,504260
25,70;0,504899
25,75;0,505538
25,80;0,506176
25,85;0,506816
25,90;0,507455
25,95;0,508094
26,00;0,508734
26,05;0,509373
26,10;0,510012
26,15;0,510652
26,20;0,511292
26,25;0,511932
26,30;0,512572
26,35;0,513212
26,40;0,513853
26,45;0,514494
26,50;0,515135
26,55;0,515776
26,60;0,516418
26,65;0,517059
26,70;0,517701
26,75;0,518343
26,80;0,518986
26,85;0,519628
26,90;0,520270
26,95;0,520913
27,00;0,521555
27,05;0,522198
27,10;0,522841
27,15;0,523484
27,20;0,524127
27,25;0,524770
27,30;0,525413
27,35;0,526056
27,40;0,526699
27,45;0,527343
27,50;0,527986
27,55;0,528630
27,60;0,529274
27,65;0,529918
27,70;0,530562
27,75;0,531206
27,80;0,531851
27,85;0,532495
27,90;0,533140
27,95;0,533785
28,00;0,534429
28,05;0,535074
28,10;0,535719
28,15;0,536364
28,20;0,537009
28,25;0,537653
28,30;0,538298
28,35;0,538944
28,40;0,539589
28,45;0,540234
28,50;0,540879
28,55;0,541524
28,60;0,542169
28,65;0,542815
28,70;0,543460
28,75;0,544105
28,80;0,544750
28,85;0,545395
28,90;0,546040
28,95;0,546685
29,00;0,547331
29,05;0,547976
29,10;0,548621
29,15;0,549266
29,20;0,549912
29,25;0,550557
29,30;0,551203
29,35;0,551848
29,40;0,552494
29,45;0,553139
29,50;0,553785
29,55;0,554430
29,60;0,555076
29,65;0,555722
29,70;0,556367
29,75;0,557013
29,80;0,557659
29,85;0,558304
29,90;0,558950
29,95;0,559596
30,00;0,560241
30,05;0,560887
30,10;0,561533
30,15;0,562179
30,20;0,562825
30,25;0,563471
30,30;0,564116
30,35;0,564762
30,40;0,565408
30,45;0,566054
30,50;0,566700
30,55;0,567347
30,60;0,567993
30,65;0,568639
30,70;0,569285
30,75;0,569931
30,80;0,570577
30,85;0,571222
30,90;0,571868
30,95;0,572514
31,00;0,573160
31,05;0,573806
31,10;0,574452
31,15;0,575098
31,20;0,575744
31,25;0,576390
31,30;0,577035
31,35;0,577681
31,40;0,578327
31,45;0,578973
31,50;0,579619
31,55;0,580265
31,60;0,580911
31,65;0,581557
31,70;0,582202
31,75;0,582848
31,80;0,583494
31,85;0,584139
31,90;0,584785
31,95;0,585431
